"","TEAM","GP","W","L","PCT","WinRatio","RperG","RAperG","RunsRatio","PCTexp","Wexp","Lexp","Rdif"
"1","vaq",22,6,16,0.272727272727273,0.375,4.13636363636364,5.54545454545455,0.745901639344262,0.357478955320527,20,37,-31
"2","tij",22,13,9,0.590909090909091,1.44444444444444,6.77272727272727,4.68181818181818,1.44660194174757,0.676653459311186,39,18,46
"3","lar",22,9,13,0.409090909090909,0.692307692307692,4.31818181818182,4.68181818181818,0.922330097087379,0.459661811143934,26,31,-8
"4","mxo",22,14,8,0.636363636363636,1.75,7.40909090909091,5.63636363636364,1.31451612903226,0.633424722851353,36,21,39
"5","mty",22,16,6,0.727272727272727,2.66666666666667,6,4.77272727272727,1.25714285714286,0.612464409996836,35,22,27
"6","mva",21,7,14,0.333333333333333,0.5,5.57142857142857,6.61904761904762,0.841726618705036,0.414692517418964,24,33,-22
"7","yuc",22,16,6,0.727272727272727,2.66666666666667,5.81818181818182,4.54545454545455,1.28,0.62098241358399,35,22,28
"8","qui",21,15,6,0.714285714285714,2.5,6.19047619047619,4.90476190476191,1.2621359223301,0.614344396379367,35,22,27
"9","agu",22,12,10,0.545454545454545,1.2,6.04545454545455,5.86363636363636,1.03100775193798,0.515263617826973,29,28,4
"10","dur",22,10,12,0.454545454545455,0.833333333333333,6.68181818181818,8.36363636363636,0.798913043478261,0.389597043180384,22,35,-37
"11","leo",22,8,14,0.363636363636364,0.571428571428571,6.63636363636364,7,0.948051948051948,0.473352282821105,27,30,-8
"12","oax",22,10,12,0.454545454545455,0.833333333333333,6.04545454545455,6.72727272727273,0.898648648648649,0.446770893844872,25,32,-15
"13","slt",22,9,13,0.409090909090909,0.692307692307692,5.45454545454545,6.13636363636364,0.888888888888889,0.441379310344828,25,32,-15
"14","pue",22,14,8,0.636363636363636,1.75,7.04545454545455,5.27272727272727,1.33620689655172,0.640991435660735,37,20,39
"15","tab",22,9,13,0.409090909090909,0.692307692307692,4.04545454545455,5.68181818181818,0.712,0.336405334239361,19,38,-36
"16","cam",22,7,15,0.318181818181818,0.466666666666667,4.68181818181818,6.40909090909091,0.730496453900709,0.347950147589374,20,37,-38
